route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding,bikes_allowed
3145,2_merged_1028621,1017055,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017056,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017057,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017058,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017059,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017060,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017061,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017062,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017063,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017064,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017065,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017066,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017067,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017068,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017069,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017070,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017071,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017072,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017073,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017074,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017075,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017076,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017077,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017078,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017079,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017080,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017081,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017082,EASTGATE SQUARE,,0,b_418881,19807,1,1
3145,2_merged_1028621,1017083,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017084,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017085,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017086,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017087,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017088,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017089,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017090,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017091,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017092,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017093,EASTGATE SQUARE,,0,b_418881,19807,1,1
3145,2_merged_1028621,1017094,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017095,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017096,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017097,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017098,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017099,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017100,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017101,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017102,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017103,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017104,EASTGATE SQUARE,,0,b_418881,19807,1,1
3145,2_merged_1028621,1017105,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017106,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017107,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017108,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017109,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017110,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017111,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017112,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017113,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017114,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017115,EASTGATE SQUARE,,0,b_418881,19807,1,1
3145,2_merged_1028621,1017116,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017117,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017118,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017119,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017120,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017121,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017122,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017123,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017124,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017125,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017126,EASTGATE SQUARE,,0,b_418881,19807,1,1
3145,2_merged_1028621,1017127,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017128,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017129,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017130,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017131,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017132,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017133,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017134,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017135,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017136,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017137,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017138,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017139,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017140,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017141,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017142,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017143,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017144,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017145,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017146,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017147,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017148,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017149,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017150,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017151,EASTGATE SQUARE,,0,b_418883,19807,1,1
3145,2_merged_1028621,1017152,EASTGATE SQUARE,,0,b_418876,19807,1,1
3145,2_merged_1028621,1017153,EASTGATE SQUARE,,0,b_418877,19807,1,1
3145,2_merged_1028621,1017154,EASTGATE SQUARE,,0,b_418881,19807,1,1
3145,2_merged_1028621,1017155,EASTGATE SQUARE,,0,b_418873,19807,1,1
3145,2_merged_1028621,1017156,EASTGATE SQUARE,,0,b_418878,19807,1,1
3145,2_merged_1028621,1017157,EASTGATE SQUARE,,0,b_418879,19807,1,1
3145,2_merged_1028621,1017158,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017159,EASTGATE SQUARE,,0,b_418875,19807,1,1
3145,2_merged_1028621,1017160,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017161,EASTGATE SQUARE,,0,b_418880,19807,1,1
3145,2_merged_1028621,1017162,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017163,EASTGATE SQUARE,,0,b_418882,19807,1,1
3145,2_merged_1028621,1017164,EASTGATE SQUARE,,0,b_418874,19807,1,1
3145,2_merged_1028621,1017165,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017166,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017167,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017168,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017169,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017170,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017171,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017172,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017173,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017174,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017175,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017176,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017177,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017178,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017179,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017180,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017181,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017182,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017183,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017184,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017185,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017186,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017187,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017188,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017189,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017190,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017191,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017192,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017193,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017194,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017195,HAMILTON GO CENTRE,,1,b_418881,19813,1,1
3145,2_merged_1028621,1017196,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017197,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017198,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017199,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017200,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017201,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017202,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017203,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017204,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017205,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017206,HAMILTON GO CENTRE,,1,b_418881,19813,1,1
3145,2_merged_1028621,1017207,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017208,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017209,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017210,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017211,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017212,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017213,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017214,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017215,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017216,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017217,HAMILTON GO CENTRE,,1,b_418881,19813,1,1
3145,2_merged_1028621,1017218,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017219,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017220,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017221,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017222,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017223,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017224,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017225,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017226,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017227,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017228,HAMILTON GO CENTRE,,1,b_418881,19813,1,1
3145,2_merged_1028621,1017229,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017230,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017231,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017232,HAMILTON GO CENTRE,,1,b_418873,19813,1,1
3145,2_merged_1028621,1017233,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017234,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017235,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017236,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017237,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017238,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017239,HAMILTON GO CENTRE,,1,b_418881,19813,1,1
3145,2_merged_1028621,1017240,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017241,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017242,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017243,HAMILTON GO CENTRE,,1,b_418878,19813,1,1
3145,2_merged_1028621,1017244,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017245,HAMILTON GO CENTRE,,1,b_418877,19813,1,1
3145,2_merged_1028621,1017246,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017247,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017248,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017249,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017250,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017251,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017252,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017253,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017254,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017255,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017256,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017257,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017258,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017259,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017260,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017261,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017262,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017263,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017264,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,2_merged_1028621,1017265,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017266,HAMILTON GO CENTRE,,1,b_418875,19813,1,1
3145,2_merged_1028621,1017267,HAMILTON GO CENTRE,,1,b_418874,19813,1,1
3145,2_merged_1028621,1017268,HAMILTON GO CENTRE,,1,b_418876,19813,1,1
3145,2_merged_1028621,1017269,HAMILTON GO CENTRE,,1,b_418879,19813,1,1
3145,2_merged_1028621,1017270,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017271,HAMILTON GO CENTRE,,1,b_418880,19813,1,1
3145,2_merged_1028621,1017272,HAMILTON GO CENTRE,,1,b_418882,19813,1,1
3145,2_merged_1028621,1017273,HAMILTON GO CENTRE,,1,b_418883,19813,1,1
3145,3_merged_1028620,1017274,FIESTA MALL,,0,b_418884,19811,1,1
3145,3_merged_1028620,1017275,FIESTA MALL,,0,b_418885,19811,1,1
3145,3_merged_1028620,1017276,FIESTA MALL,,0,b_418886,19811,1,1
3145,3_merged_1028620,1017277,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017278,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017279,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017280,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017281,FIESTA MALL,,0,b_418886,19811,1,1
3145,3_merged_1028620,1017282,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017283,FIESTA MALL,,0,b_418884,19811,1,1
3145,3_merged_1028620,1017284,FIESTA MALL,,0,b_418886,19811,1,1
3145,3_merged_1028620,1017285,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017286,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017287,FIESTA MALL,,0,b_418886,19811,1,1
3145,3_merged_1028620,1017288,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017289,FIESTA MALL,,0,b_418884,19811,1,1
3145,3_merged_1028620,1017290,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017291,FIESTA MALL,,0,b_418886,19811,1,1
3145,3_merged_1028620,1017292,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017293,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017294,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017295,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017296,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017297,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017298,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017299,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017300,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017301,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017302,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017303,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017304,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017305,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017306,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017307,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017308,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017309,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017310,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017311,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017312,FIESTA MALL,,0,b_418884,19811,1,1
3145,3_merged_1028620,1017313,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017314,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017315,EASTGATE SQUARE,,0,b_418892,19807,1,1
3145,3_merged_1028620,1017316,EASTGATE SQUARE,,0,b_418884,19807,1,1
3145,3_merged_1028620,1017317,EASTGATE SQUARE,,0,b_418885,19807,1,1
3145,3_merged_1028620,1017318,EASTGATE SQUARE,,0,b_418886,19807,1,1
3145,3_merged_1028620,1017319,EASTGATE SQUARE,,0,b_418892,19807,1,1
3145,3_merged_1028620,1017320,EASTGATE SQUARE,,0,b_418884,19807,1,1
3145,3_merged_1028620,1017321,EASTGATE SQUARE,,0,b_418885,19807,1,1
3145,3_merged_1028620,1017322,EASTGATE SQUARE,,0,b_418886,19807,1,1
3145,3_merged_1028620,1017323,EASTGATE SQUARE,,0,b_418892,19807,1,1
3145,3_merged_1028620,1017324,EASTGATE SQUARE,,0,b_418884,19807,1,1
3145,3_merged_1028620,1017325,EASTGATE SQUARE,,0,b_418885,19807,1,1
3145,3_merged_1028620,1017326,EASTGATE SQUARE,,0,b_418886,19807,1,1
3145,3_merged_1028620,1017327,EASTGATE SQUARE,,0,b_418892,19807,1,1
3145,3_merged_1028620,1017328,EASTGATE SQUARE,,0,b_418884,19807,1,1
3145,3_merged_1028620,1017329,EASTGATE SQUARE,,0,b_418885,19807,1,1
3145,3_merged_1028620,1017330,EASTGATE SQUARE,,0,b_418886,19807,1,1
3145,3_merged_1028620,1017331,EASTGATE SQUARE,,0,b_418892,19807,1,1
3145,3_merged_1028620,1017332,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017333,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017334,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017335,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017336,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017337,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017338,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017339,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017340,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017341,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017342,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017343,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017344,FIESTA MALL,,0,b_418888,19811,1,1
3145,3_merged_1028620,1017345,FIESTA MALL,,0,b_418889,19811,1,1
3145,3_merged_1028620,1017346,FIESTA MALL,,0,b_418887,19811,1,1
3145,3_merged_1028620,1017347,FIESTA MALL,,0,b_418890,19811,1,1
3145,3_merged_1028620,1017348,FIESTA MALL,,0,b_418891,19811,1,1
3145,3_merged_1028620,1017349,EASTGATE SQUARE,,0,b_418884,19807,1,1
3145,3_merged_1028620,1017350,EASTGATE SQUARE,,0,b_418885,19807,1,1
3145,3_merged_1028620,1017351,HAMILTON GO CENTRE,,1,b_418884,19815,1,1
3145,3_merged_1028620,1017352,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017353,HAMILTON GO CENTRE,,1,b_418884,19815,1,1
3145,3_merged_1028620,1017354,HAMILTON GO CENTRE,,1,b_418888,19815,1,1
3145,3_merged_1028620,1017355,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017356,HAMILTON GO CENTRE,,1,b_418884,19815,1,1
3145,3_merged_1028620,1017357,HAMILTON GO CENTRE,,1,b_418888,19815,1,1
3145,3_merged_1028620,1017358,HAMILTON GO CENTRE,,1,b_418886,19815,1,1
3145,3_merged_1028620,1017359,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017360,HAMILTON GO CENTRE,,1,b_418884,19815,1,1
3145,3_merged_1028620,1017361,HAMILTON GO CENTRE,,1,b_418885,19815,1,1
3145,3_merged_1028620,1017362,HAMILTON GO CENTRE,,1,b_418888,19815,1,1
3145,3_merged_1028620,1017363,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017364,HAMILTON GO CENTRE,,1,b_418890,19815,1,1
3145,3_merged_1028620,1017365,HAMILTON GO CENTRE,,1,b_418889,19815,1,1
3145,3_merged_1028620,1017366,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017367,HAMILTON GO CENTRE,,1,b_418891,19815,1,1
3145,3_merged_1028620,1017368,HAMILTON GO CENTRE,,1,b_418889,19815,1,1
3145,3_merged_1028620,1017369,HAMILTON GO CENTRE,,1,b_418890,19815,1,1
3145,3_merged_1028620,1017370,HAMILTON GO CENTRE,,1,b_418891,19815,1,1
3145,3_merged_1028620,1017371,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017372,HAMILTON GO CENTRE,,1,b_418890,19815,1,1
3145,3_merged_1028620,1017373,HAMILTON GO CENTRE,,1,b_418889,19815,1,1
3145,3_merged_1028620,1017374,HAMILTON GO CENTRE,,1,b_418887,19815,1,1
3145,3_merged_1028620,1017375,HAMILTON GO CENTRE,,1,b_418891,19815,1,1
